Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2005,6,8,3,912,913,923,917,"NW",1127,"N785NC",71,64,44,6,-1,"DTW","MKE",238,4,23,0,,0,0,0,0,0,0
2005,6,8,3,1946,1805,2138,2018,"NW",1175,"N770NC",112,133,100,80,101,"BNA","MSP",695,4,8,0,,0,4,74,0,0,2
2005,6,29,3,1515,1507,1638,1604,"NW",1219,"N301NB",203,177,162,34,8,"DTW","DEN",1123,16,25,0,,0,8,0,26,0,0
2005,6,20,1,827,820,943,959,"NW",1271,"N351NW",136,159,119,-16,7,"DCA","MSP",931,4,13,0,,0,0,0,0,0,0
2005,6,7,2,857,902,943,947,"NW",1557,"N786NC",46,45,26,-4,-5,"DTW","MBS",98,4,16,0,,0,0,0,0,0,0
2005,6,16,4,1221,1228,1229,1237,"NW",1587,"N8957E",68,69,48,-8,-7,"DTW","MKE",238,3,17,0,,0,0,0,0,0,0
2005,6,6,1,,625,,813,"NW",1596,"N360NB",,108,,,,"MKE","MEM",556,0,0,1,"A",0,0,0,0,0,0
2005,6,28,2,1530,1530,1858,1659,"NW",1668,"N605NW",208,89,66,119,0,"DTW","DCA",405,8,134,0,,0,0,0,119,0,0
2005,6,13,1,642,645,715,724,"NW",1772,"N615NW",33,39,16,-9,-3,"FNT","DTW",56,6,11,0,,0,0,0,0,0,0
2005,6,3,5,2216,2219,2258,2300,"NW",1789,"N9337",42,41,21,-2,-3,"DTW","MBS",98,8,13,0,,0,0,0,0,0,0
2005,6,22,3,1129,1135,1234,1240,"NW",1799,"N612NW",65,65,51,-6,-6,"XNA","MEM",258,7,7,0,,0,0,0,0,0,0
2005,6,26,7,1424,1415,1703,1701,"NW",1847,"N369NB",159,166,143,2,9,"MSP","SAT",1097,3,13,0,,0,0,0,0,0,0
2005,6,15,3,1158,1155,1246,1300,"NW",1940,"N787NC",48,65,34,-14,3,"BNA","MEM",200,8,6,0,,0,0,0,0,0,0
2005,6,28,2,910,916,1122,1110,"NW",1980,"N780NC",132,114,88,12,-6,"DTW","MYR",636,4,40,0,,0,0,0,0,0,0
2005,6,1,3,1730,1730,1830,1840,"OH",4955,"N933CA",60,70,47,-10,0,"CVG","DTW",229,4,9,0,,0,0,0,0,0,0
2005,6,2,4,1739,1747,1939,1943,"OH",5310,"N477CA",60,56,48,-4,-8,"SBN","CVG",203,2,10,0,,0,0,0,0,0,0
2005,6,4,6,945,945,1215,1208,"OH",5843,"N391CA",150,143,112,7,0,"CVG","RSW",879,4,34,0,,0,0,0,0,0,0
2005,6,5,7,1710,1710,1809,1825,"OH",5206,"N812CA",59,75,48,-16,0,"DTW","CVG",229,2,9,0,,0,0,0,0,0,0
2005,6,6,1,1914,1915,2033,2023,"OH",5699,"N779CA",79,68,66,10,-1,"CVG","CHA",278,3,10,0,,0,0,0,0,0,0
2005,6,8,3,1445,1445,1634,1637,"OH",5497,"N484CA",109,112,87,-3,0,"RDU","BOS",612,7,15,0,,0,0,0,0,0,0
2005,6,8,3,1917,1755,1936,1830,"OH",5400,"N458CA",79,95,45,66,82,"CVG","ORD",264,9,25,0,,0,0,0,66,0,0
2005,6,9,4,954,955,1012,1013,"OH",5093,"N868CA",78,78,55,-1,-1,"CVG","STL",307,6,17,0,,0,0,0,0,0,0
2005,6,9,4,1536,1525,1710,1713,"OH",4951,"N669CA",94,108,81,-3,11,"CVG","ALB",623,3,10,0,,0,0,0,0,0,0
2005,6,11,6,1625,1625,1634,1641,"OH",4980,"N931CA",69,76,55,-7,0,"CVG","MKE",318,4,10,0,,0,0,0,0,0,0
2005,6,11,6,1706,1716,1850,1910,"OH",5168,"N457CA",104,114,89,-20,-10,"GSO","BOS",645,5,10,0,,0,0,0,0,0,0
2005,6,12,7,1022,1025,1245,1258,"OH",5818,"N999CA",83,93,65,-13,-3,"MEM","CVG",403,8,10,0,,0,0,0,0,0,0
2005,6,14,2,2048,2028,2234,2203,"OH",5906,"N443CA",106,95,91,31,20,"ORF","CVG",485,3,12,0,,0,0,0,31,0,0
2005,6,15,3,740,740,943,931,"OH",5822,"N933CA",123,111,103,12,0,"LEX","LGA",604,12,8,0,,0,0,0,0,0,0
2005,6,16,4,1612,1612,1651,1654,"OH",5823,"N783CA",39,42,26,-3,0,"LEX","CVG",70,2,11,0,,0,0,0,0,0,0
2005,6,18,6,2230,2237,2339,2339,"OH",5722,"N798CA",69,62,37,0,-7,"ATL","TRI",227,7,25,0,,0,0,0,0,0,0
2005,6,19,7,2120,2125,2306,2330,"OH",4948,"N999CA",106,125,88,-24,-5,"LGA","TYS",647,5,13,0,,0,0,0,0,0,0
2005,6,20,1,800,628,935,804,"OH",5145,"N963CA",95,96,70,91,92,"GSO","JFK",459,11,14,0,,0,91,0,0,0,0
2005,6,21,2,1830,1830,1945,1951,"OH",5027,"N972CA",75,81,60,-6,0,"TLH","MIA",403,5,10,0,,0,0,0,0,0,0
2005,6,22,3,2030,2040,2144,2205,"OH",5393,"N487CA",74,85,63,-21,-10,"CHS","DCA",444,3,8,0,,0,0,0,0,0,0
2005,6,23,4,1227,1230,1325,1337,"OH",4956,"N435CA",118,127,99,-12,-3,"CVG","ICT",699,5,14,0,,0,0,0,0,0,0
2005,6,24,5,1500,1505,1725,1750,"OH",5097,"N492CA",85,105,77,-25,-5,"JAN","CVG",555,3,5,0,,0,0,0,0,0,0
2005,6,24,5,1730,1735,1859,1915,"OH",5352,"N436CA",89,100,64,-16,-5,"BOS","DCA",399,4,21,0,,0,0,0,0,0,0
2005,6,27,1,1740,1740,2017,1932,"OH",5237,"N986CA",157,112,101,45,0,"ACY","CVG",542,13,43,0,,0,0,0,45,0,0
2005,6,29,3,1300,1315,1435,1450,"OH",5580,"N956CA",95,95,70,-15,-15,"MDT","CVG",429,2,23,0,,0,0,0,0,0,0
2005,6,29,3,1615,1612,1654,1654,"OH",5823,"N924CA",39,42,27,0,3,"LEX","CVG",70,2,10,0,,0,0,0,0,0,0
2005,6,30,4,1450,1450,1438,1445,"OH",5748,"N809CA",48,55,33,-7,0,"CVG","SBN",203,3,12,0,,0,0,0,0,0,0
2005,6,1,3,1337,1335,1410,1414,"OO",6218,"N289YV",33,39,19,-4,2,"SFO","MOD",78,4,10,0,,0,0,0,0,0,0
2005,6,4,6,1648,1655,1913,1926,"OO",3924,"N413SW",85,91,73,-13,-7,"FAT","SLC",501,5,7,0,,0,0,0,0,0,0
2005,6,4,6,1813,1815,2053,2055,"OO",3966,"N588SW",100,100,85,-2,-2,"TUS","SLC",601,6,9,0,,0,0,0,0,0,0
2005,6,4,6,1933,1930,2059,2114,"OO",3981,"N589SW",86,104,67,-15,3,"SLC","ABQ",493,8,11,0,,0,0,0,0,0,0
2005,6,5,7,1020,1028,1310,1316,"OO",4007,"N417SW",110,108,90,-6,-8,"PHX","SLC",507,7,13,0,,0,0,0,0,0,0
2005,6,5,7,1856,1835,2200,2203,"OO",6536,"N963SW",124,148,105,-3,21,"SFO","ABQ",896,4,15,0,,0,0,0,0,0,0
2005,6,6,1,941,945,1231,1219,"OO",3920,"N590SW",110,94,96,12,-4,"GEG","SLC",546,5,9,0,,0,0,0,0,0,0
2005,6,6,1,2022,2025,2148,2200,"OO",3956,"N403SW",86,95,69,-12,-3,"SLC","FCA",532,4,13,0,,0,0,0,0,0,0
2005,6,6,1,1641,1623,1754,1733,"OO",6433,"N710SK",73,70,56,21,18,"BUR","SFO",326,4,13,0,,0,21,0,0,0,0
2005,6,7,2,2236,2240,2342,2346,"OO",6232,"N271YV",66,66,42,-4,-4,"SFO","RDD",199,4,20,0,,0,0,0,0,0,0
2005,6,9,4,1953,1915,2321,2257,"OO",6630,"N727SK",148,162,132,24,38,"DEN","BHM",1082,4,12,0,,0,0,0,0,0,24
2005,6,10,5,2010,2006,2146,2130,"OO",6780,"N947SW",96,84,76,16,4,"RNO","LAX",390,10,10,0,,0,0,16,0,0,0
2005,6,11,6,744,745,813,817,"OO",6141,"N564SW",29,32,18,-4,-1,"SNA","LAX",36,3,8,0,,0,0,0,0,0,0
2005,6,14,2,958,1000,1129,1134,"OO",3823,"N430SW",91,94,69,-5,-2,"SLC","RAP",508,5,17,0,,0,0,0,0,0,0
2005,6,14,2,624,625,744,747,"OO",6612,"N924SW",80,82,58,-3,-1,"SLC","DEN",391,8,14,0,,0,0,0,0,0,0
2005,6,15,3,2236,2240,2318,2321,"OO",6206,"N218SW",42,41,24,-3,-4,"SFO","MOD",78,3,15,0,,0,0,0,0,0,0
2005,6,15,3,1225,1227,1450,1455,"OO",6700,"N910SW",85,88,67,-5,-2,"DEN","FSD",483,6,12,0,,0,0,0,0,0,0
2005,6,15,3,1350,1325,1505,1435,"OO",6960,"N748SK",75,70,47,30,25,"CID","ORD",196,6,22,0,,0,0,0,30,0,0
2005,6,16,4,1257,1300,1413,1415,"OO",3810,"N423SW",76,75,52,-2,-3,"SLC","BIL",387,4,20,0,,0,0,0,0,0,0
2005,6,17,5,630,632,714,718,"OO",6160,"N393SW",44,46,29,-4,-2,"LAX","SAN",109,4,11,0,,0,0,0,0,0,0
2005,6,17,5,1139,1139,1233,1217,"OO",6428,"N403SW",54,38,23,16,0,"SFO","MRY",77,4,27,0,,0,16,0,0,0,0
2005,6,19,7,1935,1941,2021,2027,"OO",6038,"N229SW",46,46,31,-6,-6,"BFL","LAX",109,9,6,0,,0,0,0,0,0,0
2005,6,19,7,634,640,726,741,"OO",6445,"N912SW",52,61,40,-15,-6,"SBA","SFO",262,5,7,0,,0,0,0,0,0,0
2005,6,19,7,1431,1435,1602,1613,"OO",6639,"N943SW",91,98,72,-11,-4,"DEN","BZN",525,5,14,0,,0,0,0,0,0,0
2005,6,22,3,640,638,711,710,"OO",6098,"N250YV",31,32,20,1,2,"LAX","ONT",47,3,8,0,,0,0,0,0,0,0
2005,6,22,3,939,948,1016,1030,"OO",6322,"N290SW",37,42,31,-14,-9,"RDM","PDX",116,1,5,0,,0,0,0,0,0,0
2005,6,22,3,1930,1935,2005,2018,"OO",6472,"N962SW",35,43,22,-13,-5,"SFO","SMF",86,3,10,0,,0,0,0,0,0,0
2005,6,23,4,1440,1440,1710,1713,"OO",6614,"N986SW",90,93,74,-3,0,"DEN","MCI",533,4,12,0,,0,0,0,0,0,0
2005,6,23,4,1535,1437,1715,1625,"OO",6628,"N706SK",160,168,138,50,58,"BHM","DEN",1082,10,12,0,,0,50,0,0,0,0
2005,6,24,5,737,740,937,943,"OO",3784,"N453SW",120,123,112,-6,-3,"ELP","SLC",693,5,3,0,,0,0,0,0,0,0
2005,6,24,5,1350,1350,1535,1527,"OO",3833,"N412SW",105,97,73,8,0,"SLC","FCA",532,4,28,0,,0,0,0,0,0,0
2005,6,24,5,1111,1115,1209,1214,"OO",6182,"N292UX",58,59,39,-5,-4,"SFO","FAT",158,2,17,0,,0,0,0,0,0,0
2005,6,24,5,1738,1720,1850,1813,"OO",6765,"N701SK",132,113,87,37,18,"DEN","TUS",639,4,41,0,,0,0,37,0,0,0
2005,6,26,7,956,1004,1036,1042,"OO",6301,"N290SW",40,38,30,-6,-8,"EUG","PDX",106,3,7,0,,0,0,0,0,0,0
2005,6,26,7,1816,1801,1906,1902,"OO",6450,"N918SW",50,61,40,4,15,"SBA","SFO",262,4,6,0,,0,0,0,0,0,0
2005,6,28,2,39,2230,125,2319,"OO",4019,"N455SW",106,109,91,126,129,"SLC","LAX",590,5,10,0,,0,126,0,0,0,0
2005,6,28,2,849,852,1008,1006,"OO",6181,"N294SW",79,74,61,2,-3,"SFO","ACV",250,2,16,0,,0,0,0,0,0,0
2005,6,29,3,649,655,931,955,"OO",3869,"N440SW",102,120,86,-24,-6,"BUR","SLC",574,4,12,0,,0,0,0,0,0,0
2005,6,30,4,935,940,1216,1225,"OO",3991,"N463SW",101,105,86,-9,-5,"PDX","SLC",630,5,10,0,,0,0,0,0,0,0
2005,6,10,5,1650,1700,1743,1750,"XE",2653,"N14937",53,50,31,-7,-10,"LCH","IAH",127,12,10,0,,0,0,0,0,0,0
2005,6,27,1,823,830,1110,1123,"XE",2274,"N14105",167,173,149,-13,-7,"CLE","MIA",1080,4,14,0,,0,0,0,0,0,0
2005,6,26,7,1040,1045,1230,1230,"XE",3080,"N17513",110,105,82,0,-5,"IAH","VPS",510,8,20,0,,0,0,0,0,0,0
2005,6,20,1,1045,1050,1434,1429,"XE",3264,"N16999",169,159,151,5,-5,"DFW","CLE",1021,5,13,0,,0,0,0,0,0,0
2005,6,23,4,625,630,732,745,"XE",1200,"N14942",67,75,40,-13,-5,"IAD","EWR",213,12,15,0,,0,0,0,0,0,0
2005,6,1,3,1419,1430,1552,1612,"XE",3384,"N15574",93,102,76,-20,-11,"BTV","CLE",489,11,6,0,,0,0,0,0,0,0
2005,6,8,3,739,740,1119,1114,"XE",2183,"N14174",160,154,142,5,-1,"IAH","RDU",1043,3,15,0,,0,0,0,0,0,0
2005,6,11,6,2019,1935,2340,2301,"XE",2597,"N16571",141,146,117,39,44,"IAH","SAV",851,7,17,0,,0,4,0,0,0,35
2005,6,22,3,849,855,939,955,"XE",2482,"N26545",50,60,36,-16,-6,"LFT","IAH",201,6,8,0,,0,0,0,0,0,0
2005,6,25,6,1518,1525,1649,1646,"XE",2645,"N14940",91,81,71,3,-7,"JAN","IAH",351,10,10,0,,0,0,0,0,0,0
2005,6,27,1,1138,1145,1336,1337,"XE",2631,"N17169",178,172,159,-1,-7,"RDU","IAH",1043,6,13,0,,0,0,0,0,0,0
2005,6,15,3,1741,1740,2140,2150,"XE",2769,"N17115",179,190,163,-10,1,"OKC","EWR",1325,8,8,0,,0,0,0,0,0,0
2005,6,5,7,1637,1645,,1746,"XE",2782,"N14543",,61,,,-8,"CLE","GRR",214,0,13,0,,1,0,0,0,0,0
2005,6,1,3,1455,1500,1628,1613,"XE",3282,"N13550",93,73,41,15,-5,"DCA","EWR",199,6,46,0,,0,0,0,15,0,0
2005,6,1,3,1010,950,1111,1050,"XE",2407,"N17169",61,60,41,21,20,"CRP","IAH",201,10,10,0,,0,0,0,1,2,18
2005,6,1,3,1522,1530,1700,1700,"XE",2030,"N13914",98,90,79,0,-8,"CLE","CLT",430,4,15,0,,0,0,0,0,0,0
2005,6,28,2,706,705,848,839,"XE",2347,"N12934",102,94,53,9,1,"EWR","PIT",319,6,43,0,,0,0,0,0,0,0
2005,6,12,7,2150,2100,2232,2159,"XE",2480,"N11551",42,59,24,33,50,"EWR","BDL",116,7,11,0,,0,0,0,0,0,33
2005,6,11,6,1732,1730,1847,1846,"XE",1256,"N13550",75,76,49,1,2,"DCA","EWR",199,11,15,0,,0,0,0,0,0,0
2005,6,17,5,715,725,937,940,"XE",2601,"N11140",202,195,159,-3,-10,"EWR","XNA",1130,11,32,0,,0,0,0,0,0,0
2005,6,30,4,1600,1530,1751,1720,"XE",2966,"N12540",171,170,139,31,30,"EWR","STL",872,4,28,0,,0,30,0,1,0,0
2005,6,19,7,848,855,1100,1104,"XE",2787,"N14920",132,129,116,-4,-7,"IAH","STL",668,5,11,0,,0,0,0,0,0,0
2005,6,9,4,1328,1255,1449,1424,"XE",2261,"N17169",81,89,63,25,33,"EWR","RDU",416,4,14,0,,0,4,0,0,0,21
2005,6,18,6,905,905,1013,1015,"XE",3264,"N13955",68,70,50,-2,0,"IAH","DFW",224,4,14,0,,0,0,0,0,0,0
2005,6,8,3,1727,1725,1827,1820,"XE",2902,"N15572",60,55,36,7,2,"IAH","LFT",201,6,18,0,,0,0,0,0,0,0
2005,6,23,4,1530,1535,1644,1655,"XE",2906,"N27962",134,140,103,-11,-5,"EWR","BNA",748,5,26,0,,0,0,0,0,0,0
2005,6,12,7,1626,1540,1739,1710,"XE",2648,"N10575",73,90,56,29,46,"IAH","LIT",374,3,14,0,,0,29,0,0,0,0
2005,6,23,4,1334,1340,1458,1500,"XE",2766,"N14939",84,80,65,-2,-6,"BUF","EWR",282,12,7,0,,0,0,0,0,0,0
2005,6,2,4,637,640,952,948,"XE",2745,"N13992",135,128,112,4,-3,"BNA","EWR",748,10,13,0,,0,0,0,0,0,0
2005,6,21,2,742,735,1216,1215,"XE",2350,"N14158",214,220,199,1,7,"BOI","IAH",1482,6,9,0,,0,0,0,0,0,0
2005,6,24,5,730,730,846,845,"XE",3056,"N14945",76,75,51,1,0,"CLE","IAD",288,7,18,0,,0,0,0,0,0,0
2005,6,12,7,834,840,1101,1059,"XE",2176,"N14117",207,199,177,2,-6,"IAD","IAH",1190,12,18,0,,0,0,0,0,0,0
2005,6,11,6,728,735,939,942,"XE",3018,"N16546",131,127,97,-3,-7,"STL","IAH",668,23,11,0,,0,0,0,0,0,0
2005,6,10,5,1715,1655,1738,1712,"XE",2714,"N13914",83,77,57,26,20,"CLE","MDW",307,11,15,0,,0,20,0,6,0,0
2005,6,19,7,1643,1635,1816,1759,"XE",2943,"N48901",93,84,61,17,8,"ORF","EWR",284,7,25,0,,0,8,0,9,0,0
2005,6,5,7,1720,1720,2129,2037,"TZ",4156,"N314TZ",189,137,108,52,0,"MDW","BOS",861,9,72,0,,0,0,0,52,0,0
2005,6,26,7,1459,1500,1618,1629,"TZ",4156,"N319TZ",79,89,64,-11,-1,"MSP","MDW",349,4,11,0,,0,0,0,0,0,0
2005,6,29,3,721,730,904,856,"TZ",4290,"N326TZ",103,86,63,8,-9,"MSP","MDW",349,10,30,0,,0,0,0,0,0,0
2005,6,11,6,556,600,917,915,"TZ",4388,"N308TZ",141,135,119,2,-4,"DEN","MDW",895,8,14,0,,0,0,0,0,0,0
2005,6,21,2,1355,1400,1625,1648,"UA",11,"N554UA",330,348,303,-23,-5,"JFK","LAX",2475,9,18,0,,0,0,0,0,0,0
2005,6,30,4,2045,2045,447,456,"UA",30,"N546UA",302,311,292,-9,0,"LIH","LAX",2615,4,6,0,,0,0,0,0,0,0
2005,6,10,5,1358,1400,1628,1632,"UA",39,"N669UA",330,332,301,-4,-2,"LAX","OGG",2486,5,24,0,,0,0,0,0,0,0
2005,6,24,5,1635,1640,1921,1906,"UA",45,"N545UA",346,326,330,15,-5,"LAX","OGG",2486,4,12,0,,0,0,0,15,0,0
2005,6,7,2,1824,1830,11,21,"UA",124,"N449UA",227,231,213,-10,-6,"LAX","ORD",1745,3,11,0,,0,0,0,0,0,0
2005,6,9,4,1854,1610,40,2214,"UA",152,"N461UA",226,244,210,146,164,"SFO","ORD",1846,3,13,0,,0,37,0,0,0,109
2005,6,10,5,1722,1610,2309,2214,"UA",152,"N853UA",227,244,215,55,72,"SFO","ORD",1846,3,9,0,,0,8,0,0,0,47
2005,6,16,4,1227,1230,1450,1443,"UA",193,"N552UA",323,313,308,7,-3,"IAD","LAX",2288,5,10,0,,0,0,0,0,0,0
2005,6,5,7,1517,1455,1744,1722,"UA",197,"N805UA",327,327,302,22,22,"IAD","LAX",2288,2,23,0,,0,22,0,0,0,0
2005,6,8,3,830,835,927,920,"UA",203,"N515UA",117,105,100,7,-5,"DSM","DEN",589,5,12,0,,0,0,0,0,0,0
2005,6,1,3,749,758,916,913,"UA",207,"N816UA",147,135,114,3,-9,"BTV","ORD",763,16,17,0,,0,0,0,0,0,0
2005,6,24,5,1809,1812,1926,1929,"UA",325,"N906UA",137,137,120,-3,-3,"SAT","DEN",794,6,11,0,,0,0,0,0,0,0
2005,6,8,3,1132,1130,1414,1416,"UA",330,"N830UA",102,106,77,-2,2,"SFO","SLC",599,5,20,0,,0,0,0,0,0,0
2005,6,14,2,1130,1130,1409,1416,"UA",330,"N805UA",99,106,77,-7,0,"SFO","SLC",599,2,20,0,,0,0,0,0,0,0
2005,6,28,2,2002,1950,2115,2103,"UA",381,"N561UA",73,73,44,12,12,"ORD","DSM",299,8,21,0,,0,0,0,0,0,0
2005,6,14,2,1023,1027,1552,1559,"UA",402,"N565UA",209,212,184,-7,-4,"DEN","LGA",1619,4,21,0,,0,0,0,0,0,0
2005,6,20,1,2045,2044,2246,2241,"DL",1421,"N317DL",121,117,100,5,1,"DTW","ATL",594,7,14,0,,0,0,0,0,0,0
2005,6,20,1,1722,1706,1835,1842,"DL",1571,"N307WA",73,96,56,-7,16,"SLC","DEN",391,7,10,0,,0,0,0,0,0,0
2005,6,21,2,1112,1100,1356,1322,"DL",225,"N840MH",404,382,379,34,12,"SLC","HNL",2994,5,20,0,,0,12,0,22,0,0
2005,6,21,2,1433,1437,1619,1556,"DL",308,"N3743H",106,79,64,23,-4,"ATL","RDU",356,4,38,0,,0,0,0,23,0,0
2005,6,21,2,617,620,749,753,"DL",1210,"N913DE",92,93,72,-4,-3,"DAY","ATL",432,7,13,0,,0,0,0,0,0,0
2005,6,22,3,1732,1736,1943,2000,"DL",752,"N393DA",131,144,110,-17,-4,"BOS","CVG",752,4,17,0,,0,0,0,0,0,0
2005,6,22,3,2025,2026,2118,2113,"DL",878,"N324DL",113,107,87,5,-1,"ATL","MDW",590,4,22,0,,0,0,0,0,0,0
2005,6,22,3,713,715,1018,956,"DL",1024,"N906DA",245,221,183,22,-2,"MSY","SLC",1428,49,13,0,,0,0,0,22,0,0
2005,6,23,4,1220,1225,1440,1452,"DL",448,"N917DE",140,147,119,-12,-5,"PBI","CVG",892,7,14,0,,0,0,0,0,0,0
2005,6,23,4,540,540,1213,1218,"DL",610,"N101DA",213,218,191,-5,0,"PHX","ATL",1587,12,10,0,,0,0,0,0,0,0
2005,6,24,5,1603,1550,1741,1747,"DL",429,"N840MH",98,117,79,-6,13,"FLL","ATL",581,8,11,0,,0,0,0,0,0,0
2005,6,24,5,1913,1853,2101,2036,"DL",531,"N334DL",108,103,79,25,20,"RIC","ATL",481,10,19,0,,0,0,0,5,0,20
2005,6,25,6,1816,1815,2047,2105,"DL",2054,"N6704Z",331,350,304,-18,1,"BOS","LAS",2381,7,20,0,,0,0,0,0,0,0
2005,6,26,7,859,900,1035,1031,"DL",636,"N380DA",96,91,71,4,-1,"CMH","ATL",446,17,8,0,,0,0,0,0,0,0
2005,6,27,1,2004,1931,2220,2154,"DL",745,"N238WA",76,83,54,26,33,"MEM","ATL",332,11,11,0,,0,0,0,26,0,0
2005,6,28,2,2209,2138,2341,2246,"DL",1191,"N309DL",92,68,49,55,31,"ATL","CLT",227,10,33,0,,0,0,0,24,0,31
2005,6,28,2,1609,1600,1945,1833,"DL",2001,"N695DA",216,153,127,72,9,"MCO","JFK",944,72,17,0,,0,0,0,63,0,9
2005,6,29,3,1106,1106,1221,1228,"DL",537,"N982DL",75,82,57,-7,0,"DAB","ATL",366,5,13,0,,0,0,0,0,0,0
2005,6,29,3,756,730,933,924,"DL",563,"N622DL",97,114,77,9,26,"IAD","ATL",533,9,11,0,,0,0,0,0,0,0
2005,6,29,3,2113,1905,2251,2101,"DL",1515,"N905DE",98,116,74,110,128,"DCA","ATL",547,7,17,0,,0,0,0,82,0,28
2005,6,30,4,1208,1211,1327,1331,"DL",868,"N992DL",79,80,59,-4,-3,"RDU","ATL",356,7,13,0,,0,0,0,0,0,0
2005,6,30,4,738,720,1038,1022,"DL",1100,"N907DE",120,122,94,16,18,"IAH","ATL",689,9,17,0,,0,16,0,0,0,0
2005,6,30,4,2028,2030,2125,2132,"DL",1936,"N224DA",57,62,34,-7,-2,"LGA","BOS",185,8,15,0,,0,0,0,0,0,0
2005,6,6,1,,908,,1121,"EV",4166,"N873AS",,73,,,,"MEI","ATL",267,0,0,1,"A",0,0,0,0,0,0
2005,6,13,1,1014,1014,1140,1157,"EV",4195,"N722EV",86,103,76,-17,0,"CAK","ATL",528,5,5,0,,0,0,0,0,0,0
2005,6,12,7,1225,1225,1445,1438,"EV",4196,"N832AS",80,73,58,7,0,"PNS","TPA",330,10,12,0,,0,0,0,0,0,0
2005,6,7,2,1910,1825,2202,2050,"EV",4240,"N636AS",112,85,70,72,45,"PFN","ATL",247,12,30,0,,0,0,0,72,0,0
2005,6,6,1,,1235,,1341,"EV",4246,"N854AS",,66,,,,"CVG","CHA",278,0,0,1,"A",0,0,0,0,0,0
2005,6,15,3,955,955,1120,1126,"EV",4269,"N920EV",85,91,61,-6,0,"ATL","DAY",432,3,21,0,,0,0,0,0,0,0
2005,6,15,3,1245,1206,1350,1309,"EV",4293,"N640AS",65,63,55,41,39,"AGS","ATL",143,0,10,0,,0,39,0,2,0,0
2005,6,2,4,2045,2032,2159,2136,"EV",4319,"N880AS",74,64,53,23,13,"BQK","ATL",238,9,12,0,,0,0,0,23,0,0
2005,6,1,3,2250,2159,2346,2259,"EV",4320,"N927EV",56,60,40,47,51,"ATL","BQK",238,2,14,0,,0,0,47,0,0,0
2005,6,11,6,1055,1055,1144,1204,"EV",4326,"N755EV",109,129,94,-20,0,"ATL","IAH",689,4,11,0,,0,0,0,0,0,0
2005,6,9,4,656,700,736,752,"EV",4334,"N868AS",40,52,28,-16,-4,"HTS","CVG",123,5,7,0,,0,0,0,0,0,0
2005,6,17,5,,910,,916,"EV",4396,"N825AS",,66,,,,"ATL","GTR",241,0,0,1,"A",0,0,0,0,0,0
2005,6,28,2,1610,1610,1640,1648,"EV",4409,"N926EV",90,98,71,-8,0,"CVG","DSM",505,5,14,0,,0,0,0,0,0,0
2005,6,17,5,730,735,846,856,"EV",4529,"N738EV",136,141,120,-10,-5,"ATL","SAT",874,4,12,0,,0,0,0,0,0,0
2005,6,8,3,600,600,835,837,"EV",4599,"N880AS",95,97,76,-2,0,"AEX","ATL",500,13,6,0,,0,0,0,0,0,0
2005,6,4,6,640,630,903,847,"EV",4627,"N931EV",143,137,106,16,10,"AVP","ATL",714,20,17,0,,0,10,0,6,0,0
2005,6,29,3,715,715,921,935,"EV",4644,"N838AS",66,80,55,-14,0,"GPT","ATL",352,9,2,0,,0,0,0,0,0,0
2005,6,13,1,915,915,1050,1045,"EV",4683,"N866AS",95,90,67,5,0,"CVG","ILM",500,4,24,0,,0,0,0,0,0,0
2005,6,28,2,647,650,809,758,"EV",4715,"N854AS",82,68,53,11,-3,"GNV","ATL",300,16,13,0,,0,0,0,0,0,0
2005,6,8,3,520,520,720,740,"EV",4754,"N761EV",60,80,52,-20,0,"RNO","SLC",422,4,4,0,,0,0,0,0,0,0
2005,6,15,3,1056,1045,1401,1406,"EV",4772,"N701EV",125,141,109,-5,11,"SLC","MCI",919,6,10,0,,0,0,0,0,0,0
2005,6,1,3,1746,1712,1848,1816,"EV",4776,"N882AS",62,64,35,32,34,"ATL","TRI",227,5,22,0,,0,4,28,0,0,0
2005,6,12,7,638,638,728,744,"EV",4778,"N841AS",50,66,40,-16,0,"ATL","CLT",227,4,6,0,,0,0,0,0,0,0
2005,6,30,4,,1550,,1736,"EV",4799,"N909EV",,106,,,,"RIC","ATL",481,0,0,1,"A",0,0,0,0,0,0
2005,6,1,3,2153,2109,2323,2241,"EV",4812,"N826AS",90,92,68,42,44,"ATL","RIC",481,3,19,0,,0,42,0,0,0,0
2005,6,1,3,1230,1145,1510,1427,"EV",4854,"N884AS",100,102,82,43,45,"LFT","ATL",503,7,11,0,,0,0,0,43,0,0
2005,6,24,5,700,700,1002,1005,"EV",4858,"N859AS",122,125,109,-3,0,"BTR","CVG",693,6,7,0,,0,0,0,0,0,0
2005,6,23,4,1830,1825,2220,2137,"EV",4867,"N902EV",170,132,127,43,5,"AUS","ATL",813,14,29,0,,0,0,0,43,0,0
2005,6,29,3,1952,1945,2135,2108,"EV",4906,"N933EV",103,83,63,27,7,"TPA","CAE",420,5,35,0,,0,0,7,20,0,0
